Country Pair,Cooperation Intensity Index
"('Australia', 'Rosaria')",0.0011723329425556857
"('Australia', 'Samir')",0.0011723329425556857
"('Australia', 'Sandra')",0.00023446658851113716
"('Australia', 'Sarah')",0.0015631105900742479
"('Australia', 'Sebastian')",0.00039077764751856197
"('Australia', 'Sen')",0.0023446658851113715
"('Australia', 'Shamsun')",0.0011723329425556857
"('Australia', 'Shane')",0.00039077764751856197
"('Australia', 'Shimin')",0.0011723329425556857
"('Australia', 'Shouyu')",0.0011723329425556857
"('Australia', 'Sihai')",0.0011723329425556857
"('Australia', 'Singapore')",0.0008826977449831046
"('Australia', 'Slovenia')",0.00034035472525810234
"('Australia', 'Soon-Yeow')",0.0023446658851113715
"('Australia', 'South Africa')",0.0005024284039524368
"('Australia', 'South Korea')",6.394543323031013e-05
"('Australia', 'Spain')",0.00010737254987893197
"('Australia', 'Sri Lanka')",0.0011723329425556857
"('Australia', 'Stephen')",0.0005861664712778429
"('Australia', 'Steve')",0.0005861664712778429
"('Australia', 'Stewart')",0.0023446658851113715
"('Australia', 'Sukanto')",0.0011723329425556857
"('Australia', 'Suman')",0.0011723329425556857
"('Australia', 'Sutharson')",0.0011723329425556857
"('Australia', 'Suzanne')",0.0011723329425556857
"('Australia', 'Sweden')",0.000246288433310018
"('Australia', 'Switzerland')",0.00011099010107036079
"('Australia', 'Taiwan')",5.0004722668252e-05
"('Australia', 'Tamsin')",0.0011723329425556857
"('Australia', 'Tania')",0.0011723329425556857
"('Australia', 'Thailand')",0.0011033721812288807
"('Australia', 'Theodora')",0.0011723329425556857
"('Australia', 'Thomas')",0.0011723329425556857
"('Australia', 'Timothy')",0.0023446658851113715
"('Australia', 'Trevor')",0.0011723329425556857
"('Australia', 'Trinidad Tobago')",0.00014654161781946072
"('Australia', 'Turkey')",5.153111835409608e-05
"('Australia', 'U Arab Emirates')",0.0007921168530781661
"('Australia', 'UK')",0.0035242803987388317
"('Australia', 'USA')",0.0027544999360032568
"('Australia', 'Uwe')",0.0005861664712778429
"('Australia', 'Vietnam')",0.001831770222743259
"('Australia', 'Vijaya')",0.0011723329425556857
"('Australia', 'Walid')",0.0011723329425556857
"('Australia', 'Wayne')",0.0011723329425556857
"('Australia', 'Wendy')",0.00039077764751856197
"('Australia', 'Xiaoshuang')",0.0011723329425556857
"('Australia', 'Xin')",0.00029308323563892143
"('Australia', 'Yany')",0.0011723329425556857
"('Australia', 'Ying')",0.00039077764751856197
"('Australia', 'Yuan')",0.00023446658851113716
"('Australia', 'Yuchao')",0.0011723329425556857
"('Australia', 'Yunieta')",0.0011723329425556857
"('Australia', 'Yuyuan')",0.0011723329425556857
"('Australia', 'Zhen Xiong')",0.0011723329425556857
"('Australia', 'Ziqi')",0.0011723329425556857
"('Australia', 'Zoltan')",0.0011723329425556857
"('Australia', '[Tam Thien Vo')",0.0011723329425556857
"('Australia', '[Thang Van Nguyen')",0.0011723329425556857
"('Austria', 'Bosnia & Herceg')",0.005747126436781609
"('Austria', 'Brazil')",0.0009713453132588635
"('Austria', 'Canada')",6.695681285570806e-05
"('Austria', 'Christof')",0.034482758620689655
"('Austria', 'Colombia')",0.004056795131845842
"('Austria', 'Croatia')",0.011494252873563218
"('Austria', 'Denmark')",0.0005430355688297583
"('Austria', 'Erik')",0.005747126436781609
"('Austria', 'Estonia')",0.005305039787798408
"('Austria', 'Eva')",0.0034482758620689655
"('Austria', 'Fidel')",0.017241379310344827
"('Austria', 'Finland')",0.00010577533319229955
"('Austria', 'France')",0.0007268709658661395
"('Austria', 'Germany')",0.001973896229455366
"('Austria', 'Haseeb Ahmed')",0.017241379310344827
"('Austria', 'Herbert')",0.017241379310344827
"('Austria', 'Hungary')",0.0019157088122605363
"('Austria', 'Israel')",0.0012099213551119178
"('Austria', 'Italy')",0.000314911037631869
"('Austria', 'Japan')",0.0007183908045977011
"('Austria', 'Lisa')",0.0034482758620689655
"('Austria', 'Lithuania')",0.006896551724137931
"('Austria', 'Magdalena')",0.017241379310344827
"('Austria', 'Malaysia')",0.0014992503748125937
"('Austria', 'Matthias')",0.004310344827586207
"('Austria', 'Mexico')",0.0014992503748125937
"('Austria', 'Michaela')",0.017241379310344827
"('Austria', 'Netherlands')",0.0005807622504537206
"('Austria', 'New Zealand')",0.00011809163911195088
"('Austria', 'Pakistan')",0.001467351430667645
"('Austria', 'Paulina Man Kei')",0.017241379310344827
"('Austria', 'Peoples R China')",6.938180808991882e-05
"('Austria', 'Portugal')",0.0006049606775559589
"('Austria', 'Prisca')",0.034482758620689655
"('Austria', 'Russia')",0.0008620689655172414
"('Austria', 'Sebastian')",0.005747126436781609
"('Austria', 'Singapore')",0.0018255578093306288
"('Austria', 'Slovenia')",0.005005561735261402
"('Austria', 'Sophie')",0.004310344827586207
"('Austria', 'South Korea')",0.0004179728317659352
"('Austria', 'Spain')",0.00012890750886239123
"('Austria', 'Sri Lanka')",0.017241379310344827
"('Austria', 'Susanne')",0.005747126436781609
"('Austria', 'Sweden')",0.0005795421616922632
"('Austria', 'Switzerland')",0.00040807998367680065
"('Austria', 'Taiwan')",0.0003268507926131721
"('Austria', 'Turkey')",0.00018946570670708602
"('Austria', 'U Arab Emirates')",0.00046598322460391424
"('Austria', 'UK')",0.0005830418124271198
"('Austria', 'USA')",0.0006024709341244893
"('Austria', 'Verena')",0.005747126436781609
"('Austria', 'Vietnam')",0.004310344827586207
"('Avi', 'France')",0.0016863406408094434
"('Avi', 'Sweden')",0.008403361344537815
"('Avi', 'UK')",0.0006901311249137336
"('Avshalom Madhala', 'Israel')",0.017543859649122806
"('Axel', 'Germany')",0.002336448598130841
"('Axel', 'New Zealand')",0.00684931506849315
"('Ayesha', 'Canada')",0.000970873786407767
"('Ayesha', 'Jaydeep')",1.0
"('Ayn', 'South Korea')",0.006060606060606061
"('Ayn', 'USA')",0.00015530361857431278
"('Ayse Begum', 'Turkey')",0.01098901098901099
"('Aysegul', 'Turkey')",0.01098901098901099
"('Aysegul', 'Zeynep')",1.0
"('Babatunde', 'Canada')",0.000970873786407767
"('Babatunde', 'Madelynn')",0.5
"('Bahtisen', 'Canan')",1.0
"('Bahtisen', 'Turkey')",0.01098901098901099
"('Bangladesh', 'Canada')",0.00032362459546925567
"('Bangladesh', 'Malaysia')",0.007246376811594203
"('Bangladesh', 'Peoples R China')",0.00033534540576794097
"('Bangladesh', 'UK')",0.00023004370830457787
"('Bangladesh', 'USA')",5.1767872858104264e-05
"('Bangladesh', 'Zulfiquer Ali')",0.3333333333333333
"('Bao', 'Peoples R China')",0.001006036217303823
"('Bao', 'Xing')",0.3333333333333333
"('BaoChun', 'Peoples R China')",0.001006036217303823
"('BaoWen', 'Peoples R China')",0.001006036217303823
"('BaoWen', 'USA')",0.00015530361857431278
"('BaoWen', 'WenChi')",1.0
"('Barbados', 'UK')",0.0006901311249137336
"('Barbara', 'Canada')",0.00016181229773462783
"('Barbara', 'Catherine')",0.041666666666666664
"('Barbara', 'Netherlands')",0.0014035087719298245
"('Barbara', 'Portugal')",0.0014619883040935672
"('Barbara', 'Rob')",0.041666666666666664
"('Barbara', 'Slovenia')",0.005376344086021506
"('Barbara', 'Spain')",0.00031152647975077883
"('Barbara', 'Stacey')",0.16666666666666666
"('Barbara', 'Switzerland')",0.0009861932938856016
"('Barbara', 'UK')",0.00011502185415228893
"('Barbara', 'USA')",0.00010353574571620853
"('Barjinder', 'USA')",0.00015530361857431278
"('Bayu Taufiq', 'Malaysia')",0.021739130434782608
"('Beatrice', 'Belgium')",0.004807692307692308
"('Beatrice', 'Mieke')",1.0
"('Beatrice', 'Netherlands')",0.002105263157894737
"('Beatrice', 'Peoples R China')",0.001006036217303823
"('Beatrice', 'Saskia')",1.0
"('Beatrice', 'UK')",0.0006901311249137336
"('Begona', 'Carlos')",0.16666666666666666
"('Begona', 'Spain')",0.003738317757009346
"('Belaid', 'U Arab Emirates')",0.02702702702702703
"('Belaid', 'UK')",0.0006901311249137336
"('Belen', 'Spain')",0.001869158878504673
"('Belen', 'USA')",0.00015530361857431278
"('Belgium', 'Bram')",0.004807692307692308
"('Belgium', 'Brazil')",0.00027085590465872155
"('Belgium', 'Brigitte')",0.00641025641025641
"('Belgium', 'Camille')",0.0016025641025641025
"('Belgium', 'Canada')",0.0006721433905899926
"('Belgium', 'Charlotte Emily')",0.004807692307692308
"('Belgium', 'Claudia')",0.0009615384615384616
"('Belgium', 'Daniel')",0.0005341880341880342
"('Belgium', 'David')",0.000663129973474801
"('Belgium', 'Dendi')",0.004807692307692308
"('Belgium', 'Denmark')",0.0006056935190793458
"('Belgium', 'Dries')",0.004807692307692308
"('Belgium', 'Egypt')",0.0009157509157509158
"('Belgium', 'Elfi')",0.009615384615384616
"('Belgium', 'Els')",0.009615384615384616
"('Belgium', 'Eva-Maria')",0.004807692307692308
"('Belgium', 'France')",0.005067129329355299
"('Belgium', 'Francois')",0.00641025641025641
"('Belgium', 'Germany')",0.00040438533429187635
"('Belgium', 'Gerwin')",0.004807692307692308
"('Belgium', 'Gregor')",0.002403846153846154
"('Belgium', 'Hans')",0.002403846153846154
"('Belgium', 'Hungary')",0.002136752136752137
"('Belgium', 'Ilaria')",0.004807692307692308
"('Belgium', 'Ireland')",0.00026343519494204424
"('Belgium', 'Iris')",0.004807692307692308
"('Belgium', 'Isaline')",0.004807692307692308
"('Belgium', 'Italy')",0.0014049877063575693
"('Belgium', 'Jean-Pierre')",0.004807692307692308
"('Belgium', 'Jeroen')",0.021416083916083916
"('Belgium', 'Jian')",0.004807692307692308
"('Belgium', 'Jingqiu')",0.004807692307692308
"('Belgium', 'Johan')",0.0016025641025641025
"('Belgium', 'Kenneth')",0.001201923076923077
"('Belgium', 'Kristel')",0.004807692307692308
"('Belgium', 'Leif Atle')",0.002403846153846154
"('Belgium', 'Liesbeth')",0.004807692307692308
"('Belgium', 'Lode')",0.004807692307692308
"('Belgium', 'Lotte')",0.004807692307692308
"('Belgium', 'Louis')",0.004807692307692308
"('Belgium', 'Luigina')",0.009615384615384616
"('Belgium', 'Luminita')",0.004807692307692308
"('Belgium', 'Maarten')",0.004807692307692308
"('Belgium', 'Malaysia')",0.0004180602006688963
"('Belgium', 'Malta')",0.009615384615384616
"('Belgium', 'Marek')",0.004807692307692308
"('Belgium', 'Marion')",0.002403846153846154
"('Belgium', 'Marko')",0.009615384615384616
"('Belgium', 'Matthias')",0.001201923076923077
"('Belgium', 'Mexico')",0.0009406354515050167
"('Belgium', 'Mieke')",0.004807692307692308
"('Belgium', 'Nadja')",0.004807692307692308
"('Belgium', 'Netherlands')",0.005354251012145749
"('Belgium', 'Nigeria')",0.001201923076923077
"('Belgium', 'North Macedonia')",0.003205128205128205
"('Belgium', 'Norway')",0.00040438533429187635
"('Belgium', 'Obaa Akua')",0.002403846153846154
"('Belgium', 'Oman')",0.0038461538461538464
"('Belgium', 'Peoples R China')",0.00030954960532425323
"('Belgium', 'Portugal')",0.00016869095816464237
"('Belgium', 'Romania')",0.002403846153846154
"('Belgium', 'Russia')",0.0009615384615384616
"('Belgium', 'Saar')",0.004807692307692308
"('Belgium', 'Saskia')",0.004807692307692308
"('Belgium', 'Singapore')",0.0005090497737556561
"('Belgium', 'Slovenia')",0.0006203473945409429
"('Belgium', 'Smaranda')",0.002403846153846154
"('Belgium', 'South Africa')",0.0020604395604395605
"('Belgium', 'South Korea')",0.00011655011655011655
"('Belgium', 'Spain')",0.00044033069734004314
"('Belgium', 'Stijn')",0.009615384615384616
"('Belgium', 'Sweden')",0.0003636069812540401
"('Belgium', 'Switzerland')",0.0001137915339098771
"('Belgium', 'Taiwan')",9.11410864017499e-05
"('Belgium', 'Tessa')",0.0016025641025641025
"('Belgium', 'Thailand')",0.0011312217194570137
"('Belgium', 'Tine')",0.014423076923076924
"('Belgium', 'Toto')",0.009615384615384616
"('Belgium', 'Turkey')",0.00021132713440405747
"('Belgium', 'U Arab Emirates')",0.00012993762993762994
"('Belgium', 'UK')",0.0013271752402187185
"('Belgium', 'USA')",0.00019114291516838497
"('Belgium', 'Vivien Kim Geok')",0.004807692307692308
"('Belgium', 'Wenlong')",0.004807692307692308
"('Belgium', 'Wenrui')",0.004807692307692308
"('Belgium', 'Wim')",0.0038461538461538464
"('Belgium', 'Yves')",0.004807692307692308
"('Ben', 'UK')",0.0006901311249137336
"('Benedetto Lorenzo', 'Italy')",0.0045662100456621
"('Benedetto Lorenzo', 'USA')",0.00015530361857431278
"('Benedicte', 'France')",0.0016863406408094434
"('Berangere', 'Evelyne')",1.0
"('Berangere', 'France')",0.0016863406408094434
"('Bernard', 'France')",0.0016863406408094434
"('Bernard', 'Stefan')",0.14285714285714285
"('Bernd', 'Germany')",0.002336448598130841
"('Bernd', 'Philipp')",0.25
"('Bernd', 'UK')",0.0006901311249137336
"('Beverly', 'USA')",0.00015530361857431278
"('Bianca', 'Canada')",0.000970873786407767
"('Bibek', 'India')",0.00819672131147541
"('Bibek', 'Ipsu')",1.0
"('Bill', 'Tim')",0.5
"('Bill', 'USA')",0.00031060723714862557
"('Bin', 'Dong')",1.0
"('Bindu', 'India')",0.00819672131147541
"('Bindu', 'Palvi')",1.0
"('Birger Boutrup', 'Denmark')",0.007874015748031496
"('Birger Boutrup', 'George')",0.16666666666666666
"('Birger Boutrup', 'Sweden')",0.008403361344537815
"('Birte', 'Germany')",0.002336448598130841
"('Biying', 'Min')",0.2
"('Biying', 'Peoples R China')",0.001006036217303823
"('Biying', 'Singapore')",0.011764705882352941
"('Biying', 'USA')",0.00015530361857431278
"('Bjoern', 'Christoph')",0.5
"('Bjoern', 'France')",0.0008431703204047217
"('Bjoern', 'Germany')",0.0011682242990654205
"('Bjoern', 'Tobias')",0.07142857142857142
"('Blanche', 'France')",0.0016863406408094434
"('Bogdan', 'Kostas')",0.5
"('Bogdan', 'UK')",0.0006901311249137336
"('Bonnie', 'Canada')",0.000970873786407767
"('Bosnia & Herceg', 'Kuwait')",0.037037037037037035
"('Bosnia & Herceg', 'Milena')",0.3333333333333333
"('Bosnia & Herceg', 'Selma')",0.3333333333333333
"('Bosnia & Herceg', 'Slovenia')",0.010752688172043012
"('Bosnia & Herceg', 'UK')",0.0009201748332183115
"('Bosnia & Herceg', 'USA')",5.1767872858104264e-05
"('Bouchra', 'Canada')",0.000970873786407767
"('Bouchra', 'Kais')",1.0
"('Bouchra', 'Marie-France')",1.0
"('Bradley', 'Jason')",0.5
"('Bradley', 'Martin')",0.125
"('Bradley', 'USA')",0.00031060723714862557
"('Bram', 'Els')",0.5
"('Brazil', 'Brigitte')",0.018779342723004695
"('Brazil', 'Canada')",0.0011076165732257623
"('Brazil', 'Claudio')",0.007042253521126761
"('Brazil', 'Colombia')",0.0033140016570008283
"('Brazil', 'Croatia')",0.009389671361502348
"('Brazil', 'Denmark')",0.00011090163025396473
"('Brazil', 'Eduardo')",0.007042253521126761
"('Brazil', 'Egypt')",0.0026827632461435278
"('Brazil', 'Estonia')",0.004333694474539545
"('Brazil', 'Fabiola')",0.014084507042253521
"('Brazil', 'Fidel')",0.014084507042253521
"('Brazil', 'Finland')",8.640801866413204e-05
"('Brazil', 'France')",0.0008550459587202812
"('Brazil', 'Germany')",3.2907726734237196e-05
"('Brazil', 'Hungary')",0.006259780907668232
"('Brazil', 'India')",0.00011544677903486493
"('Brazil', 'Israel')",0.0009883864591055103
"('Brazil', 'Italy')",0.001029005080712586
"('Brazil', 'Japan')",0.002347417840375587
"('Brazil', 'Jian')",0.014084507042253521
"('Brazil', 'Jingqiu')",0.014084507042253521
"('Brazil', 'Juliana Guedes')",0.014084507042253521
"('Brazil', 'Lilian Soares')",0.014084507042253521
"('Brazil', 'Lithuania')",0.005633802816901409
"('Brazil', 'Luigina')",0.028169014084507043
"('Brazil', 'Malaysia')",0.004898958971218616
"('Brazil', 'Malta')",0.028169014084507043
"('Brazil', 'Malu')",0.014084507042253521
"('Brazil', 'Marcio de Oliveira')",0.014084507042253521
"('Brazil', 'Maria Virginia')",0.028169014084507043
"('Brazil', 'Marko')",0.028169014084507043
"('Brazil', 'Maxwell')",0.014084507042253521
"('Brazil', 'Mexico')",0.004898958971218616
"('Brazil', 'Netherlands')",0.0002668643439584878
"('Brazil', 'New Zealand')",0.00038587690526721975
"('Brazil', 'Nigeria')",0.0035211267605633804
"('Brazil', 'North Macedonia')",0.009389671361502348
"('Brazil', 'Oman')",0.011267605633802818
"('Brazil', 'Pakistan')",0.001198681450404555
"('Brazil', 'Paulina Man Kei')",0.014084507042253521
"('Brazil', 'Peoples R China')",0.0002267123869980446
"('Brazil', 'Portugal')",0.004447739065974796
"('Brazil', 'Rodrigo')",0.014084507042253521
"('Brazil', 'Romania')",0.007042253521126761
"('Brazil', 'Russia')",0.006338028169014085
"('Brazil', 'Sandra')",0.0028169014084507044
"('Brazil', 'Sandra Leonara')",0.014084507042253521
"('Brazil', 'Singapore')",0.002651201325600663
"('Brazil', 'Slovenia')",0.007269422989550204
"('Brazil', 'South Africa')",0.0006706908115358819
"('Brazil', 'South Korea')",0.001365770379854887
"('Brazil', 'Spain')",0.0009477425299460313
"('Brazil', 'Sri Lanka')",0.014084507042253521
"('Brazil', 'Steve')",0.007042253521126761
"('Brazil', 'Switzerland')",0.0003333611134261188
"('Brazil', 'Taiwan')",0.0010680194913557173
"('Brazil', 'Thailand')",0.0033140016570008283
"('Brazil', 'Toto')",0.028169014084507043
"('Brazil', 'Turkey')",0.0006190992106485065
"('Brazil', 'U Arab Emirates')",0.00038066235249333843
"('Brazil', 'UK')",0.0007873326918029919
"('Brazil', 'USA')",0.00036966635970505437
"('Brazil', 'Vietnam')",0.0035211267605633804
"('Brazil', 'Vivien Kim Geok')",0.014084507042253521
"('Breeda', 'France')",0.0016863406408094434
"('Brendan', 'Robert')",0.07692307692307693
"('Brendan', 'USA')",0.00015530361857431278
"('Brent', 'Canada')",0.000970873786407767
"('Brent', 'USA')",0.00015530361857431278
"('Brigitte', 'Canada')",0.0012944983818770227
"('Brigitte', 'Egypt')",0.06349206349206349
"('Brigitte', 'France')",0.00505902192242833
"('Brigitte', 'Hungary')",0.14814814814814814
"('Brigitte', 'Italy')",0.0060882800608828
"('Brigitte', 'Jian')",0.3333333333333333
"('Brigitte', 'Jingqiu')",0.3333333333333333
"('Brigitte', 'Luigina')",0.6666666666666666
"('Brigitte', 'Malaysia')",0.028985507246376812
"('Brigitte', 'Malta')",0.6666666666666666
"('Brigitte', 'Marko')",0.6666666666666666
"('Brigitte', 'Mexico')",0.028985507246376812
"('Brigitte', 'Netherlands')",0.0007017543859649122
"('Brigitte', 'Nigeria')",0.08333333333333333
"('Brigitte', 'North Macedonia')",0.2222222222222222
"('Brigitte', 'Oman')",0.26666666666666666
"('Brigitte', 'Peoples R China')",0.0013413816230717639
"('Brigitte', 'Peter')",0.047619047619047616
"('Brigitte', 'Portugal')",0.011695906432748537
"('Brigitte', 'Romania')",0.16666666666666666
"('Brigitte', 'Russia')",0.06666666666666667
"('Brigitte', 'Singapore')",0.01568627450980392
"('Brigitte', 'Slovenia')",0.043010752688172046
"('Brigitte', 'South Africa')",0.015873015873015872
"('Brigitte', 'South Korea')",0.00808080808080808
"('Brigitte', 'Spain')",0.0024922118380062306
"('Brigitte', 'Taiwan')",0.00631911532385466
"('Brigitte', 'Thailand')",0.0784313725490196
"('Brigitte', 'Toto')",0.6666666666666666
"('Brigitte', 'Turkey')",0.014652014652014652
"('Brigitte', 'USA')",0.00020707149143241705
"('Brigitte', 'Vivien Kim Geok')",0.3333333333333333
"('Brooke Fisher', 'Duli')",1.0
"('Brooke Fisher', 'Khairul')",1.0
"('Brooke Fisher', 'USA')",0.00015530361857431278
"('Bruce', 'John')",0.13333333333333333
"('Bruce', 'UK')",0.00023004370830457787
"('Bruce', 'USA')",0.00020707149143241705
"('Bruno', 'Canada')",0.000970873786407767
"('Bryan', 'Canada')",0.0004854368932038835
"('Bryan', 'New Zealand')",0.003424657534246575
